generation,evals,sigma,best_f,best_x,mean,best_f_gen,best_x_gen,f_gen_min,f_gen_mean,f_gen_std
179,4654,0.005356171407799246,7.1005519181489944,"[-0.8970031829480991, -0.39374154927589367, 0.5167877236755084, -0.20077022862908842, -0.041646740334738724, 0.08322943595036819, 0.8715220014143411, -0.8029473805222859, -0.3244550396098679, 0.5181796612616937, -0.21066829582148885, 0.051048485775454115, 0.08756295488771797, 0.9718929186304232, 0.4771024468848362, -0.033216657449198383, -0.6802383543415222, 0.007514005987622104, -0.008187232323034989, 0.0013910857686116763, 0.9919022800893073]","[-1.2027284315465883, -0.4070057203927327, 0.5141809231305342, -0.21019934397974543, -0.04320509232388897, 0.09793882082671859, 1.2516217150337483, -0.8160903792270704, -0.31338764241815564, 0.4975486728408082, -0.20840243845111403, 0.028523090068108135, 0.06975797095749116, 0.9814343034724765, 0.4889420141286485, -0.02139576028537102, -0.6760742177865859, 0.0017640158452268354, -0.006572337375882166, 9.966920282570154e-05, 0.9985058476982637]",7.1293031349778175,"[-0.8967816775686899, -0.408973418783964, 0.5126350630636036, -0.21293486170226644, -0.04615330019819777, 0.10075896843785348, 0.8458453258569926, -0.8176756801752437, -0.31532636741929354, 0.4943668530927496, -0.2109879173329039, 0.026753817849021637, 0.06884850759591975, 0.978519312134952, 0.4913270340743468, -0.02104596179446873, -0.6774365059242268, 0.003124061723361219, -0.006328177979486533, -0.0008982907344627982, 0.9882735675415697]",7.1293031349778175,7.2505921973631935,0.07984195821560751
180,4680,0.005103723706733827,7.091718204319477,"[-0.9034031349575373, -0.4086577252616119, 0.508672155694278, -0.21110986201936813, -0.032335637156038335, 0.09972217195191814, 0.8514775008079242, -0.823684889142266, -0.3187159379524039, 0.48892441329496217, -0.21024708453089325, 0.029537683373406325, 0.08320479154281504, 0.9808934373800778, 0.49224847762265744, -0.021253385822651804, -0.6716011375313933, 0.0018694520750822815, -0.007030552662427176, 0.0033313613631713763, 0.9844920611186329]","[-1.1998128887439026, -0.40823046238361593, 0.5130875442082032, -0.2096900588854158, -0.0408543486027474, 0.09662985573284968, 1.2489948068454209, -0.8168456934509588, -0.3140957669328152, 0.49591286144832664, -0.2084676427718684, 0.028725518892969027, 0.07362606324193664, 0.9816875477584236, 0.48992938807510394, -0.02113611313552928, -0.6751083801298792, 0.0013465472440020252, -0.0065736116631912415, 0.000442562559135693, 0.9964406025288723]",7.091718204319477,"[-0.9034031349575373, -0.4086577252616119, 0.508672155694278, -0.21110986201936813, -0.032335637156038335, 0.09972217195191814, 0.8514775008079242, -0.823684889142266, -0.3187159379524039, 0.48892441329496217, -0.21024708453089325, 0.029537683373406325, 0.08320479154281504, 0.9808934373800778, 0.49224847762265744, -0.021253385822651804, -0.6716011375313933, 0.0018694520750822815, -0.007030552662427176, 0.0033313613631713763, 0.9844920611186329]",7.091718204319477,7.2195806835706415,0.06221879969419451
181,4706,0.004721866488006261,7.091718204319477,"[-0.9034031349575373, -0.4086577252616119, 0.508672155694278, -0.21110986201936813, -0.032335637156038335, 0.09972217195191814, 0.8514775008079242, -0.823684889142266, -0.3187159379524039, 0.48892441329496217, -0.21024708453089325, 0.029537683373406325, 0.08320479154281504, 0.9808934373800778, 0.49224847762265744, -0.021253385822651804, -0.6716011375313933, 0.0018694520750822815, -0.007030552662427176, 0.0033313613631713763, 0.9844920611186329]","[-1.2021708583525106, -0.40950760272132847, 0.5129141726583185, -0.20814687947840524, -0.039503371497034895, 0.096909670621921, 1.2501809465003362, -0.8161639585535152, -0.3139359392448643, 0.49459458672791856, -0.20665075048906947, 0.029288901527793693, 0.07382674757337589, 0.9818077469652794, 0.4898948976667553, -0.02384516367017617, -0.6760901335402033, 0.0010504611740019365, -0.006296197928174883, 0.00015896982913081356, 0.9968233072497824]",7.112309969961643,"[-0.8936049617548005, -0.4163146247679935, 0.5145025815410815, -0.2058840496840777, -0.039380234577087884, 0.09811094979070754, 0.8528502119980673, -0.8133898830132907, -0.3149064106745985, 0.48992246223833963, -0.1959286966378997, 0.025016996150984974, 0.07854595084253327, 0.9745627821763158, 0.48857732682556915, -0.024511906310139917, -0.6768091167058354, -0.0005250454365561691, -0.006770457338687847, 9.86267194168748e-06, 0.9840834417846721]",7.112309969961643,7.24635753995524,0.08097762442475738
182,4732,0.00464351070980928,7.091718204319477,"[-0.9034031349575373, -0.4086577252616119, 0.508672155694278, -0.21110986201936813, -0.032335637156038335, 0.09972217195191814, 0.8514775008079242, -0.823684889142266, -0.3187159379524039, 0.48892441329496217, -0.21024708453089325, 0.029537683373406325, 0.08320479154281504, 0.9808934373800778, 0.49224847762265744, -0.021253385822651804, -0.6716011375313933, 0.0018694520750822815, -0.007030552662427176, 0.0033313613631713763, 0.9844920611186329]","[-1.205321963711157, -0.4073292407219992, 0.512425739592201, -0.20807438017787422, -0.039455634339216505, 0.0975158709664215, 1.2488795217249988, -0.8164290656448174, -0.3136813905461301, 0.49325413027309933, -0.20359891832485308, 0.029337981577571882, 0.07478758360439547, 0.9800095653791284, 0.4898962117930892, -0.024265458403652632, -0.6777648092660212, 0.0006514308649511371, -0.006134303478958459, 2.6493344121752465e-05, 0.9950187610047402]",7.109538719058037,"[-0.8967162993413673, -0.394164732447173, 0.5116734499350367, -0.20476650627262447, -0.044742774989262865, 0.1031240690638419, 0.8561005863337362, -0.8194522695397031, -0.3151176336811383, 0.4985191976840685, -0.20643799659489911, 0.027260809850951345, 0.07192255676483222, 0.975306182803329, 0.4891384641192135, -0.025211835780639912, -0.6788562646277481, 0.0007415536575845725, -0.006646843004929725, -0.0012383180536647625, 0.9854191658163403]",7.109538719058037,7.230573613483172,0.06097069319817286
183,4758,0.004561653693384609,7.091718204319477,"[-0.9034031349575373, -0.4086577252616119, 0.508672155694278, -0.21110986201936813, -0.032335637156038335, 0.09972217195191814, 0.8514775008079242, -0.823684889142266, -0.3187159379524039, 0.48892441329496217, -0.21024708453089325, 0.029537683373406325, 0.08320479154281504, 0.9808934373800778, 0.49224847762265744, -0.021253385822651804, -0.6716011375313933, 0.0018694520750822815, -0.007030552662427176, 0.0033313613631713763, 0.9844920611186329]","[-1.205098684486081, -0.41040669790002293, 0.5117676440016861, -0.20545233022042356, -0.04082354633904082, 0.0988060116458004, 1.2521148618459628, -0.816678200302287, -0.31265155471359074, 0.4924824518941489, -0.20186704908219721, 0.02826259373435032, 0.07337835539199607, 0.979182552650374, 0.49028812215581574, -0.022957672533171835, -0.678072807168232, 0.000758916636581139, -0.006056204578746274, 3.0163027767052806e-05, 0.9960870404477696]",7.118469350039959,"[-0.8912291947256292, -0.4141105805702023, 0.509859716772894, -0.2030878990978596, -0.04410189430219871, 0.09933815700226693, 0.8438177437619628, -0.8096550841671439, -0.30817774920113045, 0.4947094589913255, -0.1967848532439539, 0.026603432639696323, 0.06927971975420147, 0.9713403616380893, 0.4888110778804165, -0.023536313693972313, -0.6792795166133349, 0.0023101970250436477, -0.006205298877596869, 0.00019185910368090778, 0.9870521337500155]",7.118469350039959,7.222170295050511,0.0665663533748776
184,4784,0.004486029556007853,7.091718204319477,"[-0.9034031349575373, -0.4086577252616119, 0.508672155694278, -0.21110986201936813, -0.032335637156038335, 0.09972217195191814, 0.8514775008079242, -0.823684889142266, -0.3187159379524039, 0.48892441329496217, -0.21024708453089325, 0.029537683373406325, 0.08320479154281504, 0.9808934373800778, 0.49224847762265744, -0.021253385822651804, -0.6716011375313933, 0.0018694520750822815, -0.007030552662427176, 0.0033313613631713763, 0.9844920611186329]","[-1.20458918037219, -0.4106324649363316, 0.5121947187715391, -0.2045244301672435, -0.04164473297728269, 0.09742739446791279, 1.2540783403070792, -0.8177828885556258, -0.3111859873570533, 0.4938112023539347, -0.2014700824440828, 0.032817227143784745, 0.07153674083580144, 0.9790475543932858, 0.48921841846996533, -0.02287165810276818, -0.6776644776106209, 0.000990135308054348, -0.006544615916838556, 0.0005409772972081703, 0.9964530407072031]",7.1322741359472275,"[-0.8971297066877559, -0.40947231792323546, 0.5107419762470684, -0.20350510463411814, -0.043181947713985085, 0.0938209654054839, 0.8450715094689133, -0.8139307256791681, -0.3121005479475567, 0.4953678479107842, -0.19817108239730025, 0.03893309642696225, 0.06905492580703804, 0.9749198777264148, 0.49067291758434795, -0.02524632802876124, -0.6769489182003541, 0.00012177401367801678, -0.006004282578938638, 0.0012400908612987755, 0.9862322013739272]",7.1322741359472275,7.207759118710573,0.037046026609042826
185,4810,0.004545438336455568,7.091718204319477,"[-0.9034031349575373, -0.4086577252616119, 0.508672155694278, -0.21110986201936813, -0.032335637156038335, 0.09972217195191814, 0.8514775008079242, -0.823684889142266, -0.3187159379524039, 0.48892441329496217, -0.21024708453089325, 0.029537683373406325, 0.08320479154281504, 0.9808934373800778, 0.49224847762265744, -0.021253385822651804, -0.6716011375313933, 0.0018694520750822815, -0.007030552662427176, 0.0033313613631713763, 0.9844920611186329]","[-1.2044314803749698, -0.409611051972336, 0.5093653136848499, -0.20077762050778117, -0.04366743880725894, 0.10035415748916436, 1.254615901488238, -0.8199616918350597, -0.3096215372339462, 0.4939625687119837, -0.19905056951412858, 0.028852399859035663, 0.0719638668922847, 0.9802564241156918, 0.49060458543445523, -0.02336591276359497, -0.6779547678801476, 0.0012165482199560096, -0.006300831539829911, 0.000438142980846772, 0.9945933358215531]",7.133834108710289,"[-0.9012217141023235, -0.40687052034447924, 0.5086594583675215, -0.19919678005828936, -0.0446716950399773, 0.09966978755909797, 0.8474911484379896, -0.8217275951584017, -0.31008895880347687, 0.49566715210766177, -0.19847010510309376, 0.02677442579541436, 0.07112045919495225, 0.9743819880893861, 0.48933415831902494, -0.025822346225489737, -0.6770715292173662, 0.0005587718872935988, -0.00624854198749442, 0.0010242442711265128, 0.984546506041052]",7.133834108710289,7.215310672154794,0.05686355144631181
186,4836,0.004574678083977383,7.091718204319477,"[-0.9034031349575373, -0.4086577252616119, 0.508672155694278, -0.21110986201936813, -0.032335637156038335, 0.09972217195191814, 0.8514775008079242, -0.823684889142266, -0.3187159379524039, 0.48892441329496217, -0.21024708453089325, 0.029537683373406325, 0.08320479154281504, 0.9808934373800778, 0.49224847762265744, -0.021253385822651804, -0.6716011375313933, 0.0018694520750822815, -0.007030552662427176, 0.0033313613631713763, 0.9844920611186329]","[-1.2064162521186348, -0.4120447697632923, 0.5091851015223965, -0.19960073788014704, -0.04398166561439063, 0.10026035559411398, 1.2581569221972646, -0.8186824748325325, -0.30795088602101883, 0.49146378051674944, -0.19774072876561377, 0.02686560685700818, 0.07324300227024368, 0.9831299353472118, 0.48982374205976703, -0.021292092223012305, -0.6776688530682569, 0.0011883780812097435, -0.006087930558669286, 0.0008272969277490324, 0.9938440579501037]",7.099648967385292,"[-0.8889228013888124, -0.4121891102867988, 0.5099933928338956, -0.2000967715848082, -0.049838071534499574, 0.1044873039988811, 0.8333069140707398, -0.8197002689893753, -0.3091395161352505, 0.4903315023330037, -0.19634466043707566, 0.021933304052574168, 0.0701764384223358, 0.979248186992429, 0.4874848828123325, -0.0214043507366573, -0.6776003051350485, 0.001530370042381296, -0.0067340202495909905, 0.001192136372413509, 0.9830844477699439]",7.099648967385292,7.257440183598262,0.08291878623878404
187,4862,0.004596570860536619,7.091718204319477,"[-0.9034031349575373, -0.4086577252616119, 0.508672155694278, -0.21110986201936813, -0.032335637156038335, 0.09972217195191814, 0.8514775008079242, -0.823684889142266, -0.3187159379524039, 0.48892441329496217, -0.21024708453089325, 0.029537683373406325, 0.08320479154281504, 0.9808934373800778, 0.49224847762265744, -0.021253385822651804, -0.6716011375313933, 0.0018694520750822815, -0.007030552662427176, 0.0033313613631713763, 0.9844920611186329]","[-1.2037238436471267, -0.4112382743011609, 0.5088699646565574, -0.19767148814502783, -0.04560942445620112, 0.09789216805298435, 1.2565984495845484, -0.8163632681168388, -0.30936208354921735, 0.49453091609340305, -0.19635341500440628, 0.027310734449308878, 0.07337871368096381, 0.9809434982917425, 0.4891499347725595, -0.020816490734481313, -0.6778115442541782, 0.001750478387856577, -0.006149399107568999, 0.0006412151524958819, 0.9956540614887546]",7.113966204226017,"[-0.9004166743738757, -0.40972261432285767, 0.5118918704061054, -0.20217348563977813, -0.0387389162560232, 0.09637390833734823, 0.8484220210367172, -0.8174285222766043, -0.30996807003835275, 0.49613229874262177, -0.2008453347974796, 0.03278976709651009, 0.07137259826137607, 0.973372382763899, 0.4881997510828285, -0.019542754798348185, -0.677603006424112, 0.0017002369316711794, -0.007076694711269355, 0.0005540800125897673, 0.9849287307995664]",7.113966204226017,7.226637442238056,0.07769426569118705
188,4888,0.004717948168643957,7.091718204319477,"[-0.9034031349575373, -0.4086577252616119, 0.508672155694278, -0.21110986201936813, -0.032335637156038335, 0.09972217195191814, 0.8514775008079242, -0.823684889142266, -0.3187159379524039, 0.48892441329496217, -0.21024708453089325, 0.029537683373406325, 0.08320479154281504, 0.9808934373800778, 0.49224847762265744, -0.021253385822651804, -0.6716011375313933, 0.0018694520750822815, -0.007030552662427176, 0.0033313613631713763, 0.9844920611186329]","[-1.2031880992519939, -0.41107414494586036, 0.5096166347548876, -0.1977187992999265, -0.04587341312125236, 0.09521144468041956, 1.2546118655146634, -0.8186664151873568, -0.3090940229176264, 0.4921713184157153, -0.19644120581335414, 0.028528862143316677, 0.07433015393130113, 0.9800285542117569, 0.48956706236743003, -0.02245099007678117, -0.6781408540096714, 0.0020744731983002437, -0.006302629414456084, -0.0005543128222714177, 0.9948306539843327]",7.130406469106674,"[-0.8991547352430047, -0.4063903332222638, 0.5090832052395206, -0.21049352879952285, -0.044122645785021994, 0.09996539324493044, 0.8492236455753236, -0.8250302458948627, -0.3133690217711216, 0.49235397010862875, -0.19745571839654005, 0.031139208092635803, 0.08135708794411192, 0.9745765145431621, 0.49249978995985955, -0.01867644910036269, -0.6787851352625045, 0.004549454271457568, -0.006404253816784968, -0.001495935327459434, 0.9844391798361457]",7.130406469106674,7.2244211710416355,0.0647234380680289
189,4914,0.004777158510068364,7.091718204319477,"[-0.9034031349575373, -0.4086577252616119, 0.508672155694278, -0.21110986201936813, -0.032335637156038335, 0.09972217195191814, 0.8514775008079242, -0.823684889142266, -0.3187159379524039, 0.48892441329496217, -0.21024708453089325, 0.029537683373406325, 0.08320479154281504, 0.9808934373800778, 0.49224847762265744, -0.021253385822651804, -0.6716011375313933, 0.0018694520750822815, -0.007030552662427176, 0.0033313613631713763, 0.9844920611186329]","[-1.2031599780098199, -0.4116336802511618, 0.5111259747536943, -0.19752476909371217, -0.04597785254781183, 0.09619619073254523, 1.252499598142609, -0.8188144039256425, -0.3124326830693743, 0.493251051555955, -0.19679829622912978, 0.03008143084836574, 0.07520035605564028, 0.9802203118033369, 0.4894551451537931, -0.024099956395601113, -0.6782116329786188, 0.0024425461975946714, -0.006224076542401303, -0.000236526042102355, 0.9934882683106725]",7.11873459815979,"[-0.8980106108421371, -0.4112846194460094, 0.5171354972606028, -0.2018579732930042, -0.04819682874028379, 0.10074846906766582, 0.8456662858611369, -0.824634383807337, -0.31384278002361127, 0.49491202782865484, -0.1979537303122558, 0.027850375092481446, 0.07616952016600598, 0.9766026688998883, 0.489197498350717, -0.02838606474660786, -0.6771092634675071, 0.001206240265394995, -0.006254216354553645, -0.0007136292977898858, 0.9835893272136564]",7.11873459815979,7.238157684126725,0.05980227570128945
