generation,evals,sigma,best_f,best_x,mean,best_f_gen,best_x_gen,f_gen_min,f_gen_mean,f_gen_std
148,3848,0.007367755422260884,6.6499176025390625,"[-0.9948137822427402, -0.6099973409931316, -0.3211880021300048, -0.49761552945302107, -0.3185912202031128, 0.0003270524167089976, 0.992440490876385, 0.009908328286021225, -0.16656858855281317, 0.12241909504924232, -0.5301991657675685, 0.08382917056739711, 0.20524554551761123, 0.8461633529737685, 0.49184608390568985, 0.025898336252325252, -0.7501657027772658, 0.03928830446379055, -0.05296761529983845, -0.0029525053447118635, 0.8879438576503821]","[-1.0213025747463844, -0.5980317915331453, -0.3258306014832589, -0.5073212242677501, -0.3167219674879474, 0.005729641294756377, 1.0333607419002457, 0.007928076155777937, -0.18061155221781414, 0.10523495689684643, -0.5453248890819555, 0.06937140486040907, 0.21029298167991867, 1.2616006756269607, 0.4927710515382512, 0.022728819367057628, -0.7485805350560589, 0.0438952050983465, -0.055529431630321126, -0.0007675015471505084, 1.210858905546881]",6.6744337,"[-0.9975113228040193, -0.6014367435351842, -0.3246833541841679, -0.5032772086560304, -0.3214638959103542, 0.005383024092574257, 0.9997977634658919, 0.002056991344607061, -0.19057548602730615, 0.09659732156954433, -0.5479474453620277, 0.0708660475173329, 0.2184742461248338, 0.8316551132643614, 0.49293267506619554, 0.02082740963809981, -0.7469338417967437, 0.04207927811389382, -0.055473755637014295, 1.0549272726223437e-05, 0.8926317258769308]",6.6744337,6.8859677,0.15050572
149,3874,0.006949967307151775,6.6499176025390625,"[-0.9948137822427402, -0.6099973409931316, -0.3211880021300048, -0.49761552945302107, -0.3185912202031128, 0.0003270524167089976, 0.992440490876385, 0.009908328286021225, -0.16656858855281317, 0.12241909504924232, -0.5301991657675685, 0.08382917056739711, 0.20524554551761123, 0.8461633529737685, 0.49184608390568985, 0.025898336252325252, -0.7501657027772658, 0.03928830446379055, -0.05296761529983845, -0.0029525053447118635, 0.8879438576503821]","[-1.022398430898875, -0.597085933376744, -0.3267215947915856, -0.5055495325283803, -0.3147712122354659, 0.005190999905471039, 1.0378906958762601, 0.006361734239097784, -0.17912267695436684, 0.10784334607331669, -0.5442094504529912, 0.0692117137345763, 0.20958735234708623, 1.2628942954046525, 0.49367339744347927, 0.020619419106354828, -0.7479484247465414, 0.04477774056451351, -0.05540525736783741, -0.0017232423863432563, 1.207994374556621]",6.660268,"[-0.9957819553694917, -0.595697408827143, -0.32587944406274627, -0.5044398993091563, -0.3141551601420175, 0.003643880271340759, 0.9997198177931885, -0.00023761218246329263, -0.1807516657052129, 0.11160228589718155, -0.5552686995261709, 0.06799833928135188, 0.20580555313430654, 0.8410175789932185, 0.49684460250813106, 0.016744518653187015, -0.7468816149586932, 0.04922165946549949, -0.05388867212521873, 0.001056960127073645, 0.8981176503310774]",6.660268,6.874054,0.19903982
150,3900,0.00686250841852387,6.6499176025390625,"[-0.9948137822427402, -0.6099973409931316, -0.3211880021300048, -0.49761552945302107, -0.3185912202031128, 0.0003270524167089976, 0.992440490876385, 0.009908328286021225, -0.16656858855281317, 0.12241909504924232, -0.5301991657675685, 0.08382917056739711, 0.20524554551761123, 0.8461633529737685, 0.49184608390568985, 0.025898336252325252, -0.7501657027772658, 0.03928830446379055, -0.05296761529983845, -0.0029525053447118635, 0.8879438576503821]","[-1.0230135479222997, -0.5976832268317022, -0.3270437672657721, -0.507108852300194, -0.3138697277558604, 0.004312948681808543, 1.0437282302710804, 0.005334136800448767, -0.1757088499480831, 0.1088864138049462, -0.5414498621998789, 0.07042647643849807, 0.20714722914911224, 1.2566465532056053, 0.49496393011607476, 0.021817472302996944, -0.7484606085129146, 0.04649987122690301, -0.055457801973871255, -0.001783669374637185, 1.2068216156911942]",6.701088,"[-0.9955445976295727, -0.5912688471099062, -0.32929998058055265, -0.5063926122566964, -0.31116491100961396, 0.004102413528717856, 0.999937834679799, 0.011661058384942701, -0.17601173129068415, 0.10788704764798267, -0.5450010971897362, 0.07205546942576897, 0.2051342053273825, 0.8459453955878874, 0.4953719590028286, 0.025102374154124783, -0.7477083623016405, 0.050372176149878045, -0.05468220721308011, -0.0023024091521802246, 0.8952297313237189]",6.701088,6.826028,0.1280699
151,3926,0.006789544546482876,6.6499176025390625,"[-0.9948137822427402, -0.6099973409931316, -0.3211880021300048, -0.49761552945302107, -0.3185912202031128, 0.0003270524167089976, 0.992440490876385, 0.009908328286021225, -0.16656858855281317, 0.12241909504924232, -0.5301991657675685, 0.08382917056739711, 0.20524554551761123, 0.8461633529737685, 0.49184608390568985, 0.025898336252325252, -0.7501657027772658, 0.03928830446379055, -0.05296761529983845, -0.0029525053447118635, 0.8879438576503821]","[-1.0213950520863997, -0.5976684188043904, -0.32638727050441546, -0.5064731701802869, -0.3144203405099844, 0.0038177739942232714, 1.044828097982721, 0.005196497200023397, -0.17315546518112135, 0.10992686741378382, -0.5443084215392543, 0.06700121019728991, 0.20548927264497635, 1.2569353440454116, 0.4958653284067176, 0.021677961386931673, -0.7482457157692335, 0.046361131142899865, -0.055978639502862096, -0.0019392102855064657, 1.2084736937501643]",6.6574974,"[-0.9976361812058266, -0.5982747930322092, -0.32623713155549877, -0.51127503779773, -0.32504247139442555, -0.0013852612915690472, 0.9999036080912951, 0.011036834849900378, -0.16656269417942962, 0.10455631680910596, -0.5482912517376783, 0.07299011428233038, 0.20579652215974376, 0.8458860961434499, 0.49606161614216576, 0.027938939333240896, -0.7472669322987843, 0.04473992695415143, -0.05487858570173871, -0.0015052823951862296, 0.8891311779126166]",6.6574974,6.8525968,0.13089927
152,3952,0.006591995493394519,6.6499176025390625,"[-0.9948137822427402, -0.6099973409931316, -0.3211880021300048, -0.49761552945302107, -0.3185912202031128, 0.0003270524167089976, 0.992440490876385, 0.009908328286021225, -0.16656858855281317, 0.12241909504924232, -0.5301991657675685, 0.08382917056739711, 0.20524554551761123, 0.8461633529737685, 0.49184608390568985, 0.025898336252325252, -0.7501657027772658, 0.03928830446379055, -0.05296761529983845, -0.0029525053447118635, 0.8879438576503821]","[-1.0212764616707795, -0.5977292366060604, -0.3270912776387907, -0.509492107251595, -0.31554184938783797, 0.0005120162299410281, 1.048690268680169, 0.0047958554379563135, -0.17224527095289874, 0.10913127966610978, -0.5436130949656269, 0.0673650025078122, 0.20617650002112684, 1.2574965986864175, 0.49437661190451276, 0.025537936261162096, -0.7475666708151456, 0.045673882990613916, -0.056031907607294845, -0.0019098536041281704, 1.2064023867395295]",6.684886,"[-0.9967965547920284, -0.5996326957266462, -0.32435103268009363, -0.5101761935412218, -0.3141722032977247, 0.006378080427743809, 0.9992116464591023, 0.0033199790668488873, -0.174238477520382, 0.0968230253585891, -0.542618133159907, 0.060890866715906, 0.21545957332156107, 0.8413708736946345, 0.49310776143564594, 0.02602753730911112, -0.7457168069685214, 0.05167136600711307, -0.056458094234708524, 0.00033650571093242336, 0.8987001736931767]",6.684886,6.870239,0.266821
153,3978,0.006541628029957673,6.6499176025390625,"[-0.9948137822427402, -0.6099973409931316, -0.3211880021300048, -0.49761552945302107, -0.3185912202031128, 0.0003270524167089976, 0.992440490876385, 0.009908328286021225, -0.16656858855281317, 0.12241909504924232, -0.5301991657675685, 0.08382917056739711, 0.20524554551761123, 0.8461633529737685, 0.49184608390568985, 0.025898336252325252, -0.7501657027772658, 0.03928830446379055, -0.05296761529983845, -0.0029525053447118635, 0.8879438576503821]","[-1.0236980171747263, -0.5959336265508904, -0.3261486452146795, -0.5108087800862045, -0.3163174181040782, -0.00046733488619276974, 1.0502575932834541, 0.004614878404294178, -0.16963377086850168, 0.1082457125427407, -0.5450196791995492, 0.06839087046936032, 0.20439101152143244, 1.2572569544269228, 0.49559433606700515, 0.028320674188474296, -0.7475665429272912, 0.04789046551993698, -0.055733533548720925, -0.0030446474605030204, 1.2070601620525037]",6.6649494,"[-0.996665318428691, -0.5901972171030457, -0.3315283908482272, -0.5102780630234192, -0.31464299263359363, 0.0018972321394285074, 0.9999682913495479, 0.00409285607071684, -0.16642013618289905, 0.10659948663735253, -0.5443996118845864, 0.06557706604802022, 0.2043290136583403, 0.8402752498525786, 0.49463795887188117, 0.02915073384251492, -0.7435690479752406, 0.04560755689900907, -0.055741975216959165, -0.005573455853925434, 0.9023623128422965]",6.6649494,6.859685,0.15744704
154,4004,0.006641289119695936,6.6499176025390625,"[-0.9948137822427402, -0.6099973409931316, -0.3211880021300048, -0.49761552945302107, -0.3185912202031128, 0.0003270524167089976, 0.992440490876385, 0.009908328286021225, -0.16656858855281317, 0.12241909504924232, -0.5301991657675685, 0.08382917056739711, 0.20524554551761123, 0.8461633529737685, 0.49184608390568985, 0.025898336252325252, -0.7501657027772658, 0.03928830446379055, -0.05296761529983845, -0.0029525053447118635, 0.8879438576503821]","[-1.0284041831403585, -0.5984334981925371, -0.3255897502740714, -0.5117160875789277, -0.3162931806348859, -0.002913315958806938, 1.0515475616148673, 0.005489108676007614, -0.16765413485796832, 0.10696747973957853, -0.5446047491756939, 0.067483084773276, 0.20566374388532208, 1.2590367231040342, 0.49577866819998617, 0.029229856378255387, -0.7457001177584326, 0.048705139215085215, -0.055407524157989094, -0.003309201948733749, 1.204903397009802]",6.6697435,"[-0.9988293727047026, -0.604721696144939, -0.3205335216431826, -0.5129911987282355, -0.3173566433173769, -0.0069027488723599545, 0.9998236484742058, 0.008223958259095823, -0.16711447256988335, 0.10416886573039652, -0.5368851691568284, 0.0632716861276725, 0.20550934184741707, 0.8355244850086728, 0.4926820471570877, 0.024484317674337536, -0.7422207990566196, 0.050531173895257735, -0.05423069336547136, -0.0036071407537861437, 0.898014596496506]",6.6697435,6.837653,0.13919751
155,4030,0.006643290897681376,6.626124858856201,"[-0.9977746153934351, -0.6149801551220149, -0.3161893152206302, -0.5148462797089587, -0.3224490458224403, -0.015885248102138847, 0.9993523225430512, 0.0059425127336963654, -0.17245558080829868, 0.11172258009766012, -0.5324513016915231, 0.07430115246062964, 0.20580987764886874, 0.8390198958373111, 0.4927569901300258, 0.03337003392682676, -0.7488664821702345, 0.04617209622436965, -0.054775950095317216, 0.0003012792480897005, 0.893599700314908]","[-1.0277327266142264, -0.6014358586967004, -0.32291738151374505, -0.5156601258604665, -0.3215182708924489, -0.003971502550977179, 1.0506643234176931, 0.005187132543071256, -0.16554552725504484, 0.10774806534753997, -0.5456665116009961, 0.06874731622946192, 0.20520906687916418, 1.2568784515887224, 0.4957109941083575, 0.02975106616656416, -0.747670790200176, 0.0472759719685829, -0.05517606853293782, -0.0025032745160076864, 1.2042580077325455]",6.626125,"[-0.9977746153934351, -0.6149801551220149, -0.3161893152206302, -0.5148462797089587, -0.3224490458224403, -0.015885248102138847, 0.9993523225430512, 0.0059425127336963654, -0.17245558080829868, 0.11172258009766012, -0.5324513016915231, 0.07430115246062964, 0.20580987764886874, 0.8390198958373111, 0.4927569901300258, 0.03337003392682676, -0.7488664821702345, 0.04617209622436965, -0.054775950095317216, 0.0003012792480897005, 0.893599700314908]",6.626125,6.826762,0.14979395
156,4056,0.006465145925770407,6.626124858856201,"[-0.9977746153934351, -0.6149801551220149, -0.3161893152206302, -0.5148462797089587, -0.3224490458224403, -0.015885248102138847, 0.9993523225430512, 0.0059425127336963654, -0.17245558080829868, 0.11172258009766012, -0.5324513016915231, 0.07430115246062964, 0.20580987764886874, 0.8390198958373111, 0.4927569901300258, 0.03337003392682676, -0.7488664821702345, 0.04617209622436965, -0.054775950095317216, 0.0003012792480897005, 0.893599700314908]","[-1.0244786706957782, -0.6025971747353215, -0.321890762686852, -0.5162083057836737, -0.3225358727577294, -0.0034739651606249906, 1.0485692193940346, 0.003912874793651794, -0.1631343716364341, 0.10676303122324346, -0.5453855866589932, 0.06931786630849522, 0.2034903456664965, 1.255736236860538, 0.4936197495636924, 0.02943872756508013, -0.7468959815368322, 0.04646627169746187, -0.05523849890532903, -0.0014919665412155756, 1.2046680714395375]",6.6633368,"[-0.9955441099538929, -0.6109204140664378, -0.31819904687691175, -0.5189341762310987, -0.3191337433634952, -0.008655548653281303, 0.9996895098619837, 0.009458098355713599, -0.15994835478205832, 0.11302222501057416, -0.5340975724472561, 0.07179505913631024, 0.212632102811106, 0.8432775694438336, 0.4931808989006396, 0.03282710151031986, -0.7482200221035599, 0.039799290020934325, -0.05545438706444789, -0.0011951065627027267, 0.895834614634574]",6.6633368,6.910965,0.21168575
157,4082,0.006347509985658376,6.626124858856201,"[-0.9977746153934351, -0.6149801551220149, -0.3161893152206302, -0.5148462797089587, -0.3224490458224403, -0.015885248102138847, 0.9993523225430512, 0.0059425127336963654, -0.17245558080829868, 0.11172258009766012, -0.5324513016915231, 0.07430115246062964, 0.20580987764886874, 0.8390198958373111, 0.4927569901300258, 0.03337003392682676, -0.7488664821702345, 0.04617209622436965, -0.054775950095317216, 0.0003012792480897005, 0.893599700314908]","[-1.0294645736929835, -0.5978639912659043, -0.323117958855197, -0.5119677125163756, -0.32322792781561055, -0.004963703946193268, 1.0510572985908073, 0.004661567027927615, -0.16763046918780666, 0.10399857176858986, -0.5461506631886069, 0.06904092676468497, 0.20208400607076182, 1.2559494350293365, 0.49270255246827716, 0.03164766490357037, -0.7467164603344347, 0.046155029189582954, -0.05560063918409901, -0.0016890051562411482, 1.204648292825476]",6.6556787,"[-0.9985390382372242, -0.5911916171328179, -0.3277777165736957, -0.5097817170758888, -0.3262962127495224, 7.325410097694688e-05, 0.9996523472327473, 0.0030938187543629635, -0.16674168280268534, 0.10482617804681589, -0.5442909124462715, 0.07021934905359963, 0.19959955976218172, 0.8402803336153416, 0.49038336313358316, 0.03164140673685669, -0.7443808572323554, 0.0413128066057482, -0.05669291569188958, 0.0010780450617348533, 0.9020953676227411]",6.6556787,6.8943453,0.19340777
158,4108,0.006269363522442898,6.626124858856201,"[-0.9977746153934351, -0.6149801551220149, -0.3161893152206302, -0.5148462797089587, -0.3224490458224403, -0.015885248102138847, 0.9993523225430512, 0.0059425127336963654, -0.17245558080829868, 0.11172258009766012, -0.5324513016915231, 0.07430115246062964, 0.20580987764886874, 0.8390198958373111, 0.4927569901300258, 0.03337003392682676, -0.7488664821702345, 0.04617209622436965, -0.054775950095317216, 0.0003012792480897005, 0.893599700314908]","[-1.0292583603478935, -0.6013943359365244, -0.32260490920427387, -0.5132999914587065, -0.3224837280426669, -0.005457913667254208, 1.0568302364255695, 0.0037489367907353466, -0.16879710173974014, 0.10485083017331805, -0.5462005445176299, 0.07089191715547472, 0.2013364768268273, 1.254068302853419, 0.4926556807023903, 0.030659909001452677, -0.7471130898232219, 0.043917036287426596, -0.054635808715589075, -0.001217876752650106, 1.2043134057911185]",6.6778774,"[-0.9983799012408022, -0.6039881970205863, -0.3251130566103484, -0.5141779906829832, -0.3176660034734396, -0.0070113935610761555, 0.999471365323216, 0.0049010200490178565, -0.16457914645967212, 0.10686894985618489, -0.5431520700416461, 0.07004238506519579, 0.19213005254328777, 0.8540579290573723, 0.49296284634820703, 0.02488931616537877, -0.7476842835139746, 0.044232941982282205, -0.05628302406357037, -0.0026606763479392116, 0.8989450066479948]",6.6778774,6.8103027,0.1016596
159,4134,0.006386912559256075,6.626124858856201,"[-0.9977746153934351, -0.6149801551220149, -0.3161893152206302, -0.5148462797089587, -0.3224490458224403, -0.015885248102138847, 0.9993523225430512, 0.0059425127336963654, -0.17245558080829868, 0.11172258009766012, -0.5324513016915231, 0.07430115246062964, 0.20580987764886874, 0.8390198958373111, 0.4927569901300258, 0.03337003392682676, -0.7488664821702345, 0.04617209622436965, -0.054775950095317216, 0.0003012792480897005, 0.893599700314908]","[-1.0297348310412004, -0.6040824287905235, -0.3231529055958159, -0.5143634225087272, -0.32168404902885783, -0.007140393885685167, 1.0605795027017961, 0.005692889305409517, -0.16834987203233456, 0.1026771184731773, -0.5456257529992645, 0.07066231217135377, 0.20003370971798268, 1.2545324060290017, 0.4937577632066221, 0.032060484751702215, -0.7474126568982737, 0.045391485226645274, -0.05419127121988046, -0.0009952978874439061, 1.2019606843902022]",6.68833,"[-0.9984311831415771, -0.5946460344695643, -0.32967090875868205, -0.5198693018382005, -0.31809298806133557, -0.010565294532505019, 0.999045248617898, 0.01522740888905961, -0.1638402732158809, 0.0960255552716742, -0.5470796987595516, 0.05936141183755009, 0.2010693200815891, 0.8426089195787091, 0.49405854753254946, 0.032809795292538364, -0.7447697367099048, 0.05265529438033544, -0.05310070894903766, -0.0008705217649400509, 0.9000887149266127]",6.68833,6.840198,0.13031435
