generation,evals,sigma,best_f,best_x,mean,best_f_gen,best_x_gen,f_gen_min,f_gen_mean,f_gen_std
300,7800,0.004875637156287011,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.9405105566836963, 0.2375571366386871, -0.3627507252536852, -0.026617719151166418, -0.36059829419095507, 0.1118046494977716, 1.0659992596997425, -0.16395498952959744, 0.43655470798177204, 0.24416332234705115, -0.19904691192805138, 0.28705255810161706, -0.07511681950541124, 1.1824416239553777, 0.5335910550082696, -0.07914921864270408, -0.787158308244885, 0.47945990233962715, -0.12722183071888335, 0.049100624092257975, 0.8916297251413697]",5.607689,"[-0.9395652658455046, 0.23462843502691427, -0.35987491377532366, -0.02505910809101121, -0.3572804733595505, 0.11116660164918946, 0.9989980770632791, -0.16655684835323006, 0.43405377333099343, 0.25284365877238824, -0.19513752590480338, 0.287709467628334, -0.07235642493250316, 0.9159252274387552, 0.5331803331098476, -0.07886591589847837, -0.7864745010300102, 0.48144007465849964, -0.12675039954320505, 0.04798812129173171, 0.8929200557949748]",5.607689,7.4062586,8.532878
301,7826,0.004820401295021076,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.9408367606652356, 0.2395752152840407, -0.3638393050177966, -0.0253792555298498, -0.36146425999774306, 0.11148645298930879, 1.0679461316556325, -0.16306367052789483, 0.43837658190439754, 0.2451074199265287, -0.1979874462105223, 0.2879974126413604, -0.07137547293408959, 1.1820126918586147, 0.5338561685243083, -0.080582930185044, -0.7870976593305641, 0.4786994454300665, -0.12689753709039167, 0.049580708368924586, 0.8893276872523449]",5.5126424,"[-0.9396923891932103, 0.24341451708302622, -0.37669786608940775, -0.023215426419636122, -0.36485785381991503, 0.10495719546066042, 0.9976316980118599, -0.1634638208932775, 0.44258073205186094, 0.25394573368062406, -0.2001039641744321, 0.2870073112550926, -0.06436780243955216, 0.9164530215628964, 0.534542730020875, -0.08037680337656895, -0.7879176345805535, 0.4772704967763922, -0.12757768915081333, 0.05026316776643881, 0.8868128134270965]",5.5126424,5.6332445,0.042300783
302,7852,0.00463363658914398,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.9419827856780805, 0.24001495123992592, -0.3624221801693034, -0.025753423287581487, -0.36148918678632885, 0.1130115806932952, 1.0685826455805059, -0.1607461110678397, 0.43625164841637537, 0.24405570349888495, -0.1963550054545225, 0.28648428393487396, -0.07089728404142943, 1.1825974512672772, 0.5338744529210151, -0.078399288763822, -0.7867076168898842, 0.4794357711841179, -0.12708607536331412, 0.04911138624788196, 0.8893508268225633]",5.5766716,"[-0.9433025321642675, 0.2339824463204613, -0.3636368702572474, -0.022675140858184863, -0.3568443678032913, 0.11299412329195674, 0.9976975606868103, -0.1566284000708579, 0.42770848969636843, 0.24826261634218155, -0.19550193751617745, 0.2815499043061813, -0.06876838323086196, 0.916959443366001, 0.5340376853459037, -0.0775238784903016, -0.7870126604373062, 0.4770712643256227, -0.1269836399155799, 0.05016592934130741, 0.8852912045106142]",5.5766716,5.676615,0.07617209
303,7878,0.004605411949357945,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.9401287113812803, 0.2371860877466483, -0.36408418771904477, -0.02407463906797987, -0.36510613966687766, 0.11343017160803068, 1.0676191944044269, -0.16217747929295456, 0.4367154388661591, 0.24138811932476112, -0.19557874796015323, 0.287642633951133, -0.0715905174888455, 1.1847105375289972, 0.533517243057299, -0.07876613695865049, -0.7865686799839121, 0.4782602419926564, -0.12702363335866412, 0.04870808484499698, 0.8868944895387704]",5.5338726,"[-0.9359714324406614, 0.23236404203307756, -0.3727076413246024, -0.02044910490335377, -0.36729028341642916, 0.11481255029411269, 0.9986648062582585, -0.1705882147266782, 0.43803245985279776, 0.24273431891672956, -0.19623633959602066, 0.2935743090229107, -0.07030210034915278, 0.9166711166015521, 0.5328448703633879, -0.0785559482157199, -0.7868895484373635, 0.47345302225733327, -0.1252503729858699, 0.05097971588360843, 0.8807253668535758]",5.5338726,5.6406527,0.059859887
304,7904,0.0046948962596408735,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.9421087289423972, 0.23425680447720137, -0.3631870763929907, -0.02225072413431012, -0.3632641935687798, 0.11363225332288439, 1.0678159666800342, -0.16034108758546808, 0.43233817635919214, 0.24182929503610848, -0.19287881698760767, 0.28625083031944554, -0.06939066468640262, 1.1841085384303611, 0.5328979176022435, -0.07871357325593893, -0.7858828083810148, 0.4786232130271511, -0.12680941224320127, 0.046791132775368664, 0.8862768291855596]",5.519656,"[-0.9472638606726954, 0.24292664411982962, -0.3608868508553736, -0.02105085343982256, -0.36276399453645647, 0.11773094258138397, 0.9984622280340354, -0.15801867884098428, 0.43213032866986906, 0.24266448848174796, -0.19368102988024946, 0.2822183617105488, -0.06507401741179061, 0.9161797377306932, 0.5319793352390046, -0.07857957172446937, -0.7850286530008252, 0.4790150988664213, -0.12717154972244782, 0.044946155009806865, 0.8844627876407658]",5.519656,5.6438375,0.06896389
305,7930,0.004498799843903068,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.9410169420838947, 0.23262921057875058, -0.362439095886369, -0.022064127201395074, -0.36432875337451864, 0.11684418340539979, 1.0657001283950873, -0.16225501293691463, 0.43138663053662374, 0.24022868316125456, -0.1927333079442743, 0.2865544504323291, -0.06876006156797126, 1.186355768095978, 0.5332166776631493, -0.07864787963438259, -0.7859200115497794, 0.47854896199889335, -0.12636024799013834, 0.047370789029463116, 0.8858281424529265]",5.5339046,"[-0.9437616634676348, 0.22599717923140725, -0.3576759545320817, -0.02151329153606467, -0.36602421837952387, 0.11981759128682906, 0.9998051586910179, -0.16464291294692293, 0.4243889206581308, 0.23671472345985992, -0.18646981561471784, 0.29020625935399547, -0.0707474240540336, 0.9110575812566036, 0.5331629904791351, -0.07626479455798231, -0.7846680044103823, 0.4793618395865971, -0.12537051287436266, 0.04419794858293257, 0.8863871134288785]",5.5339046,5.668239,0.07112608
306,7956,0.004746655132606787,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.9412015418223368, 0.23316531592192605, -0.36157422815612567, -0.022577661960435917, -0.3642823967360427, 0.11866363625547255, 1.0689985268815942, -0.16176635317811977, 0.4292611041429692, 0.2376020234194646, -0.19215143708960197, 0.28457135865232586, -0.06692639182288501, 1.1877609137636191, 0.5333317275186591, -0.07904362957022883, -0.7857010447939137, 0.47925727686859726, -0.1266228618544427, 0.046479127649477606, 0.8863303823251169]",5.5522118,"[-0.9443340113388532, 0.2382842202122362, -0.35907849952032234, -0.024822242598357767, -0.363415423542005, 0.11892950386217431, 0.9962362525457055, -0.15731943212677543, 0.4211785740761301, 0.23211264902634807, -0.18807858498952615, 0.28031865047833504, -0.06494624982448662, 0.9103046704512824, 0.5332824531260317, -0.07625176185809454, -0.7854858446179315, 0.48069785037609175, -0.12677279955010587, 0.04545044312464793, 0.8863348820020449]",5.5522118,5.647021,0.050932426
307,7982,0.004865436634362657,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.9408435473134846, 0.23259717672110142, -0.36144540700404765, -0.02359548522718416, -0.365994079916432, 0.1158105567952408, 1.07141020984111, -0.16120790493490375, 0.4308989352307825, 0.237832330491282, -0.19311942975521093, 0.2843582843704215, -0.06728656247408821, 1.1868980868831225, 0.5330474326700002, -0.07887302519764598, -0.7860153063596823, 0.47984420566863045, -0.12711368664818687, 0.0463067511408668, 0.8886140595248107]",5.549855,"[-0.9373364923737056, 0.23224757677301758, -0.35851348314918896, -0.024319942552615766, -0.3705658893860088, 0.11627247935535541, 0.9963489285378299, -0.15656070957239443, 0.43742362303946497, 0.23541875920635683, -0.19393296055819376, 0.2834847049630956, -0.06510921064689737, 0.9174929998324924, 0.5324708099317907, -0.07710250594426286, -0.7861985753937452, 0.48177047170290216, -0.12881928353928598, 0.044614712844862014, 0.8931085961362166]",5.549855,5.6792355,0.111662835
308,8008,0.005106281618738746,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.9407955025273547, 0.23368705666568337, -0.36305672502110686, -0.025018276488199712, -0.36366150163872835, 0.11362510287001358, 1.0706990525912596, -0.16500897071841597, 0.42972564315733686, 0.24145605969015313, -0.1946990445182132, 0.28575353915435514, -0.0671956050464953, 1.185806634688265, 0.5334070315583143, -0.07882603480881288, -0.7857710105822008, 0.4815771996435803, -0.12715377556672622, 0.045847553348092464, 0.8913200196260673]",5.5100546,"[-0.9381341777628407, 0.23008522467545645, -0.3678153239929845, -0.021746632962052787, -0.36288387420482976, 0.10971314905429738, 0.9971424888033109, -0.16712223089728956, 0.42617116572294345, 0.2429177427352831, -0.1932256390770096, 0.2890895436675365, -0.06820934920407089, 0.9199050256546121, 0.5332897143674159, -0.08028828102196742, -0.7860573293404782, 0.483722161587238, -0.127303359947811, 0.04581871172136039, 0.8943877642019535]",5.5100546,5.6465917,0.064065985
309,8034,0.005082132498582697,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.940400436424245, 0.23627761900583774, -0.3625765933421826, -0.024947696186445423, -0.36182591424117244, 0.11513012809559585, 1.0704384080152496, -0.16597269198947623, 0.4338524194904352, 0.24277886352081937, -0.19568147109885284, 0.28572138652057555, -0.06565733292000078, 1.1879207047767693, 0.5331301100801034, -0.07837865114955349, -0.7859728814294535, 0.4805726995789087, -0.1264187284666326, 0.04706247328610228, 0.8900512151627974]",5.5364523,"[-0.9402503602627154, 0.23910959581058575, -0.355754947990976, -0.023645602978184382, -0.36612514179784506, 0.1202613271065854, 0.99737252147282, -0.16447033710363743, 0.43640302812094633, 0.2378729418352256, -0.19307642051764806, 0.2834017577884511, -0.06454487826513207, 0.9055485220354046, 0.5335301253930617, -0.07960195411326931, -0.7842428737484035, 0.48276855384486184, -0.12642242501022768, 0.045125589470720893, 0.8890071248225214]",5.5364523,5.6619415,0.050135717
310,8060,0.0047918770261579655,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.9409317879545428, 0.2380810602366507, -0.3663763880500308, -0.024675008315269097, -0.36275471253857516, 0.11479385040845917, 1.071598648364451, -0.16569508669653674, 0.4342821579876327, 0.24292315623413654, -0.19536361157890295, 0.2860676273375451, -0.06559611451629979, 1.187381976850624, 0.5333027029116781, -0.07909298143811212, -0.7855250816867712, 0.48186858629748, -0.1264267621354875, 0.047683620208385034, 0.891671449135848]",5.550456,"[-0.9428646693482403, 0.24224988072958675, -0.3653027554026945, -0.025133858649345503, -0.3622128526440108, 0.11626085781339453, 0.9983270247311206, -0.16942412887131988, 0.43198907285401006, 0.24032925504636093, -0.19280804721816044, 0.28913147584528387, -0.06727495871817711, 0.9121925666432537, 0.5321169309022108, -0.07784446117821553, -0.7853681772490028, 0.4857681810203943, -0.12713975388748774, 0.046131103141774044, 0.8989373361353213]",5.550456,5.6798477,0.087115794
311,8086,0.004560794437219245,5.467092514038086,"[-0.9382096287664664, 0.2492668461797355, -0.36210120594003087, -0.024526796645295355, -0.36704428027566194, 0.11372840844323676, 0.9986325352905318, -0.1684022211530447, 0.45488430754427955, 0.24318017242335596, -0.20462421937919723, 0.29043758349918086, -0.07468082285508444, 0.9152110988153866, 0.5344929693965854, -0.0810357207512848, -0.7869660051648654, 0.48183850388304433, -0.12818605439791503, 0.049514184784435575, 0.8928732205794296]","[-0.9404862623508415, 0.23801728665206906, -0.36798987461310456, -0.025340083646300696, -0.3633172959527946, 0.1153569864572573, 1.071793050608571, -0.16275675607581777, 0.43274485896844117, 0.24151507398807126, -0.19291623616029713, 0.2850680780237899, -0.06477999999818798, 1.1871741912196483, 0.5332501393796384, -0.07832095876784409, -0.7856299232678507, 0.48308283795381035, -0.1270374791943643, 0.04746921308629842, 0.8929113633259548]",5.4971685,"[-0.9407472447295374, 0.24417612378202164, -0.3750983069265066, -0.025532939904533446, -0.3663696784305692, 0.11369085213360722, 0.9982849352499381, -0.16213689358117417, 0.4322412542193138, 0.24009174673967457, -0.18689113760325576, 0.2841779763980722, -0.06423570934344087, 0.9066341816262512, 0.5330887847811716, -0.07835009597280228, -0.7857071783867974, 0.4867946280077343, -0.12836677068501795, 0.04761599735526977, 0.8967253911603987]",5.4971685,5.65165,0.074747495
